x  	  y  	  stackinginfo
     66.6500374932	     54.8885882204	0
     68.7952990223	     56.1820777462	0
     70.9412071150	     57.4720146656	0
     73.0880649501	     58.7578666790	0
     75.2360208820	     60.0393720255	0
     77.3850777249	     61.3165310662	0
     79.5351229322	     62.5895630744	0
     81.6859688459	     63.8588434500	0
     83.8373901466	     65.1248406200	0
     85.9891508111	     66.3880661172	0
     88.1410201314	     67.6490403480	0
     90.2927796635	     68.9082733118	0
     92.4442243707	     70.1662574076	0
     94.5951613329	     71.4234682614	0
     96.7454076225	     72.6803706160	0
     98.8947883305	     73.9374271135	0
    101.0431354850	     75.1951082656	0
    103.1902883794	     76.4539021960	0
    105.3360957456	     77.7143226539	0
    107.4804202237	     78.9769133321	3
    109.6231456049	     80.2422457287	3
     65.1038866067	      0.6928953331	3
     67.2432052499	      1.9654618555	3
     69.3808235392	      3.2424568834	3
     71.5168440467	      4.5242927154	5
     73.6514659966	      5.8112054556	5
     75.7849947559	      7.1031924559	5
     77.9178409101	      8.3999672001	5
     80.0505124555	      9.7009469932	5
     82.1836011913	     11.0052813223	5
     84.3177614766	     12.3119170643	5
     86.4536785597	     13.6196874168	4
     88.5920283459	     14.9274080313	4
     90.7334322078	     16.2339698623	4
     92.8784061828	     17.5384241689	4
     95.0273126688	     18.8400426877	4
     97.1803262232	     20.1383457931	0
     99.3374239891	     21.4330987553	0
    101.4984045001	     22.7242818014	0
    103.6629286959	     24.0120447152	0
    105.8305686396	     25.2966584452	3
    108.0008518833	     26.5784713231	3
     16.8526955744	     27.8578737652	3
     19.0268365599	     29.1352733189	3
     21.2022351005	     30.4110792969	3
     23.3784847990	     31.6856949499	3
     25.5552088924	     32.9595150443	1
     27.7320544273	     34.2329270651	1
     29.9086847073	     35.5063146127	1
     32.0847714388	     36.7800617515	1
     34.2599877259	     38.0545570467	1
     36.4340030015	     39.3301957696	1
     38.6064811269	     40.6073782716	1
     40.7770831717	     41.8865019142	1
     42.9454764526	     43.1679440115	1
     45.1113507497	     44.4520357577	1
     47.2744413515	     45.7390271425	1
     49.4345575187	     47.0290448001	1
     51.5916141879	     48.3220455623	1
     53.7456600437	     49.6177763315	1
     55.8968937367	     50.9157551065	1
     58.0456629586	     52.2152805462	1
     60.1924445529	     53.5154678929	3
     62.3378068439	     54.8153061583	3
     64.4823577623	     56.1137357868	0
     66.6266850871	     57.4097399330	0
     68.7712981307	     58.7024374776	0
     70.9165814056	     59.9911622537	0
     73.0627681488	     61.2755135950	0
     75.2099386984	     62.5553676404	0
     77.3580437370	     63.8308482459	0
     79.5069432549	     65.1022692557	0
     81.6564473899	     66.3700675663	0
     83.8063474034	     67.6347455074	0
     85.9564347429	     68.8968289129	0
     88.1065102335	     70.1568407555	0
     90.2563866581	     71.4152883417	0
     92.4058883658	     72.6726601224	0
     94.5548495878	     73.9294289478	0
     96.7031125550	     75.1860592378	0
     98.8505261933	     76.4430161141	0
    100.9969458688	     77.7007750159	0
    103.1422345302	     78.9598304474	3
    105.2862655942	     80.2207022561	3
     60.7686273299	      0.6659256373	3
     62.9098331346	      1.9320915020	3
     65.0495283050	      3.2017595210	3
     67.1877065957	      4.4754726558	1
     69.3244263370	      5.7536980855	1
     71.4598282346	      7.0367679698	1
