x  	  y  	  stackinginfo
    103.6893782166	     21.5432110593	5
    105.8563443178	     22.8329870548	5
     14.7057585553	     24.1189204297	5
     16.8782684275	     25.4013947889	5
     19.0527300870	     26.6808359583	2
     21.2286385085	     27.9576833639	2
     23.4055361241	     29.2323731647	2
     25.5830128815	     30.5053306149	2
     27.7607000255	     31.7769690724	2
     29.9382605551	     33.0476935587	2
     32.1153783826	     34.3179072877	2
     34.2917475334	     35.5880198839	2
     36.4670623505	     36.8584560348	2
     38.6410096024	     38.1296630084	2
     40.8132636068	     39.4021148092	2
     42.9834858790	     40.6763099093	2
     45.1513312092	     41.9527587951	2
     47.3164619759	     43.2319574919	2
     49.4785718540	     44.5143456561	2
     51.6374213707	     45.8002477857	2
     53.7928838227	     47.0897978928	2
     55.9449907530	     48.3828652570	2
     58.0939633135	     49.6790040433	2
     60.2402173650	     50.9774453296	2
     62.3843361817	     52.2771405782	5
     64.5270131395	     53.5768543889	5
     66.6689745864	     54.8752923263	1
     68.8108980125	     56.1712408148	1
     70.9533417387	     57.4636926390	1
     73.0966995253	     58.7519344476	1
     75.2411869471	     60.0355820482	1
     77.3868571137	     61.3145632127	1
     79.5336368857	     62.5890605408	1
     81.6813706452	     63.8594352993	1
     83.8298583270	     65.1261556636	1
     85.9788818712	     66.3897430521	1
     88.1282228404	     67.6507341248	1
     90.2776722056	     68.9096571806	1
     92.4270340916	     70.1670215040	1
     94.5761258834	     71.4233163762	1
     96.7247764447	     72.6790166993	1
     98.8728238815	     73.9345926782	1
    101.0201138599	     75.1905216630	1
    103.1664991516	     76.4473006778	1
    105.3118408755	     77.7054581960	5
    107.4560117653	     78.9655633484	5
    109.5989016436	     80.2282299772	5
     65.0801244136	      0.6761003028	5
     67.2202301615	      1.9458732867	5
     69.3589118853	      3.2201992207	2
     71.4962189560	      4.4996711830	2
     73.6322669111	      5.7847433093	2
     75.7672498206	      7.0756486314	4
     77.9014573709	      8.3723149194	4
     80.0352936489	      9.6743081697	4
     82.1692890449	     10.9808266315	4
     84.3040949016	     12.2907532151	4
     86.4404544539	     13.6027561586	3
     88.5791509342	     14.9154154678	3
     90.7209382854	     16.2273524079	3
     92.8664627641	     17.5373466255	3
     95.0161896279	     18.8444252061	3
     97.1703524032	     20.1479121407	1
     99.3289392543	     21.4474331760	1
    101.4917197587	     22.7428810409	1
    103.6583005698	     24.0343566479	5
    105.8281866484	     25.3221076464	5
    108.0008358663	     26.6064750853	5
     16.8551015739	     27.8878496995	5
     19.0316679081	     29.1666409133	5
     21.2094556242	     30.4432582254	2
     23.3880319693	     31.7181022654	2
     25.5670056331	     32.9915626621	2
     27.7460189080	     34.2640204976	2
     29.9247377496	     35.5358537895	2
     32.1028412320	     36.8074448802	2
     34.2800114438	     38.0791887625	2
     36.4559247110	     39.3515011896	2
     38.6302451472	     40.6248248908	2
     40.8026218921	     41.8996313324	2
     42.9726918778	     43.1764144775	2
     45.1400902659	     44.4556725065	2
     47.3044701444	     45.7378740972	2
     49.4655325686	     47.0234083399	2
     51.6230691753	     48.3125157644	2
     53.7770116823	     49.6052078950	2
     55.9274742312	     50.9011993305	2
