x  	  y  	  stackinginfo
     42.0173820284	     65.8725742326	3
     44.2072991513	     67.0829156456	3
     46.3992830619	     68.2915600735	3
     48.5930959285	     69.4989982350	0
     50.7883971229	     70.7058327385	0
     52.9847786417	     71.9127353954	0
     55.1818110490	     73.1204030536	0
     57.3790876776	     74.3295144028	4
     59.5762553006	     75.5406840241	4
     61.7730267994	     76.7544130290	4
     63.9691799160	     77.9710448863	4
     66.1645507050	     79.1907395187	4
     68.3590278643	     80.4134751307	5
     23.8922474468	      0.8210658740	5
     26.0847903622	      2.0492538768	5
     28.2763718195	      3.2796861409	1
     30.4670358471	      4.5119985965	1
     32.6568467444	      5.7458318535	1
     34.8458826547	      6.9808471925	1
     37.0342309401	      8.2167329000	1
     39.2219852715	      9.4532038642	1
     41.4092442014	     10.6899971002	1
     43.5961109396	     11.9268651747	1
     45.7826940312	     13.1635688620	1
     47.9691085876	     14.3998699681	1
     50.1554776229	     15.6355251406	1
     52.3419328631	     16.8702816111	1
     54.5286142326	     18.1038760721	1
     56.7156669408	     19.3360382626	1
     58.9032350036	     20.5665009505	1
     61.0914509313	     21.7950170908	1
     63.2804207287	     23.0213850437	1
     65.4702029789	     24.2454830178	1
     67.6607860265	     25.4673062628	1
     69.8520691366	     26.6869960088	1
     72.0438533844	     27.9048501771	1
     74.2358470709	     29.1213102217	5
     76.4276883332	     30.3369246913	5
     78.6189829218	     31.5522956952	5
     80.8093498386	     32.7680173486	2
     82.9984643081	     33.9846160713	2
     85.1860885229	     35.2025024433	2
     87.3720852275	     36.4219428056	2
     89.5564146475	     37.6430547031	2
     91.7391191058	     38.8658239836	2
     93.9203013242	     40.0901362076	2
     96.1001026588	     41.3158118184	2
     98.2786858038	     42.5426349101	2
    100.4562219801	     43.7703741938	2
    102.6328823179	     44.9987975171	2
    104.8088334251	     46.2276796897	2
    106.9842363878	     47.4568049840	2
    109.1592482673	     48.6859661669	2
    111.3340253056	     49.9149615587	2
    113.5087272535	     51.1435912568	2
    115.6835223589	     52.3716534029	2
    117.8585925591	     53.5989411858	2
    120.0341382797	     54.8252412294	2
    122.2103819508	     56.0503340884	5
    124.3875689338	     57.2739977083	5
    126.5659641277	     58.4960148417	5
     35.4252408609	     59.7161854249	5
     37.6068699531	     60.9343445658	5
     39.7904867795	     62.1503859059	3
     41.9762668035	     63.3642904292	3
     44.1642921962	     64.5761574060	3
     46.3545273670	     65.7862290726	3
     48.5468090989	     66.9948991438	3
     50.7408550817	     68.2026984816	3
     52.9362912884	     69.4102598299	0
     55.1326944326	     70.6182709889	0
     57.3296398419	     71.8274251229	4
     59.5267422787	     73.0383705758	4
     61.7236800887	     74.2516592611	4
     63.9202014248	     75.4676985845	4
     66.1161192415	     76.6867183045	4
     68.3113031182	     77.9087633174	5
     70.5056717762	     79.1337149786	5
     72.6991859482	     80.3613328326	5
     28.2315407141	      0.7732896669	5
     30.4233606988	      2.0052574123	5
     32.6143888570	      3.2388679648	1
     34.8046831810	      4.4737792688	1
     36.9943117978	      5.7096732375	1
     39.1833502126	      6.9462577154	1
     41.3718798034	      8.1832635767	1
     43.5599873489	      9.4204390809	1
     45.7477653905	     10.6575429551	1
     47.9353132066	     11.8943372070	1
     50.1227380989	     13.1305804608	1
     52.3101565319	     14.3660226425	1
     54.4976944338	     15.6004021066	1
     56.6854857593	     16.8334466233	1
     58.8736681958	     18.0648799596	1
     61.0623749076	     19.2944356432	1
     63.2517219999	     20.5218783728	1
     65.4417904861	     21.7470344519	1
     67.6326035763	     22.9698299203	1
     69.8241046088	     24.1903264058	1
     72.0161417517	     25.4087429688	1
     74.2084651095	     26.6254553014	1
     76.4007402678	     27.8409698145	5
     78.5925792126	     29.0558765844	5
     80.7835839711	     30.2707894643	2
     82.9733933943	     31.4862831682	2
     85.1617220520	     32.7028373146	2
     87.3483833191	     33.9207968419	2
     89.5332943477	     35.1403555150	2
     91.7164656451	     36.3615635344	2
     93.8979808989	     37.5843541566	2
     96.0779737946	     38.8085794866	2
     98.2566079528	     40.0340435579	2
    100.4340614628	     41.2605269163	2
    102.6105156055	     42.4878043122	2
    104.7861481177	     43.7156553812	2
    106.9611304773	     44.9438692626	2
    109.1356282076	     46.1722450580	2
    111.3098032669	     47.4005897782	2
    113.4838178065	     48.6287150683	2
    115.6578387767	     49.8564336485	2
    117.8320429451	     51.0835561161	2
    120.0066218557	     52.3098886176	5
    122.1817860788	     53.5352318875	5
    124.3577677940	     54.7593822449	5
     33.2142188229	     55.9821353245	5
     35.3926114166	     57.2032935585	5
     37.5726173354	     58.4226786238	1
     39.7544946280	     59.6401497981	1
     41.9384603780	     60.8556283201	1
     44.1246588749	     62.0691280907	1
     46.3131303479	     63.2807879580	3
     48.5037899925	     64.4908953948	3
     50.6964244061	     65.6998901238	3
     52.8907083560	     66.9083423839	3
     55.0862403347	     68.1169104504	4
     57.2825900196	     69.3262876817	4
     59.4793458281	     70.5371474231	4
     61.6761508826	     71.7500875551	4
     63.8727205164	     72.9655779887	4
     66.0688431778	     74.1839205104	2
     68.2643722000	     75.4052322327	2
     70.4592150306	     76.6294580069	2
